week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	38.980629676408505	28.49957338162305	14.08389600339798	37.461766787269	38.35611069424274	32.05686112137687
1	27.785855960613876	10.160579876639437	9.446376074200609	6.800122698002411	39.315216388445364	27.727809863578223
