1	126.2752109366325
2	124.04382384237914	2.231387094253922
3	94.24122207311768	26.346998675576515	5.686990187938932
4	117.8378124338455	5.686990187938932	1.7785730799766934	0.9718352348711452
5	108.8752401499977	8.962572283848981	5.686990187938932	1.7785730799766934	0.9718352348711452
6	107.05149181609869	8.207640499074436	4.427438328556256	2.5786801186734287	2.231387094253922	1.7785730799766934
7	99.89638194458013	8.978858205417161	8.162465245152227	3.455603093685074	2.5786801186734287	2.231387094253922	0.9718352348711452
8	99.89638194458013	6.588640292904003	6.3838921651755705	6.32839041617369	3.455603093685074	1.8237483338988678	0.9718352348711452	0.82671945534456
9	80.5977557961364	19.2986261484442	6.3838921651755705	5.781902447798508	3.455603093685074	3.350748134385647	2.977642281788018	2.605292535321256	1.8237483338988678
