week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	71.74125763753092	-6.8515615357662405	93.72673420943404	90.54036457360417	97.05433444745537	45.87385031839094	94.89972062305307
1	80.71657254522731	-23.838055911409256	95.02137392212285	96.94615431490415	96.13424187861138	75.45470656289295	94.02329646049185
