1	21.10089358614828
2	18.817012037316417	0.0
3	18.427910478084097	0.8279324908069539	0.0
4	18.427910478084097	0.0	0.0	0.0
5	17.798846669227856	0.0	0.0	0.0	0.0
6	31.665573585271233	30.17751299941127	18.38408118879327	7.4345554766849995	0.0	0.0
7	20.706634184313398	16.33101473803548	0.0	0.0	0.0	0.0	0.0
8	16.892763548734678	13.558829948070056	10.809134123632377	1.640243924664089	0.0	0.0	0.0	0.0
9	27.059058314409786	13.726554463112048	1.3447154186249886	0.0	0.0	0.0	0.0	0.0	0.0
