week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.9718352348711452	101.7201302784793	5.929428253059086	5.686990187938932	0.82671945534456	8.162465245152227	2.977642281788018
1	1.275574647733011	182.81355610780645	7.712548545115634	6.048351932729702	1.5286406782410307	15.280694960745102	2.943034264565118
