1	126.2752109366325
2	122.8196078429475	3.455603093685074
3	107.21375453119742	15.605853311751005	3.455603093685074
4	117.2876761339756	3.405399574017977	3.350748134385647	2.231387094253922
5	109.88259552363166	6.528157635332626	3.455603093685074	3.350748134385647	3.058106549598463
6	89.73769008942139	21.11674066908148	5.929428253059086	3.455603093685074	3.058106549598463	2.977642281788018
7	83.35379792424587	12.394069474539123	10.333369681834796	7.750835959671093	5.686990187938932	4.177467589730185	2.5786801186734287
8	94.24122207311768	9.257481285338038	6.3838921651755705	5.929428253059086	4.282322549029622	2.977642281788018	2.231387094253922	0.9718352348711452
9	94.24122207311768	8.162465245152227	6.5137096432834625	4.077865653658183	3.4010425517033447	3.350748134385647	2.977642281788018	2.5786801186734287	0.9718352348711452
