1	126.2752109366325
2	124.04382384237914	2.231387094253922
3	96.20068141306183	26.61892642988599	3.455603093685074
4	118.80964766871699	3.455603093685074	2.231387094253922	1.7785730799766934
5	108.8752401499977	8.962572283848981	3.455603093685074	2.7504083148478475	2.231387094253922
6	81.43714245143136	14.634018076879812	12.804079621686604	8.437398502786763	6.3838921651755705	2.5786801186734287
7	99.89638194458013	8.978858205417161	6.3838921651755705	4.81006721292734	3.455603093685074	1.7785730799766934	0.9718352348711452
8	101.7201302784793	6.3838921651755705	6.32839041617369	5.234176173661737	2.5786801186734287	2.231387094253922	0.9718352348711452	0.82671945534456
9	80.5977557961364	19.2986261484442	6.3838921651755705	5.956040669706866	5.686990187938932	2.977642281788018	2.5786801186734287	1.8237483338988678	0.9718352348711452
