1	126.2752109366325
2	121.01958867428317	5.255622262349178
3	119.99947150280633	5.255622262349178	1.020117171477379
4	97.63060100189136	22.368870500915847	5.255622262349178	1.020117171477379
5	97.63060100189136	22.368870500915847	5.255622262349178	0.9644135623772172	0.055703609100167
6	86.14146792857562	19.90443887994337	11.730808907990202	6.2757394338265335	1.963482659410798	0.2592731268871492
7	88.10495058798637	31.080294949529303	5.810575100753912	0.7897169348574384	0.2592731268871492	0.1746966275197761	0.055703609100167
8	79.75757576340007	20.620733527251673	17.654627140173773	5.255622262349178	1.4003733823623206	1.1523091066899003	0.2592731268871492	0.1746966275197761
9	79.75757576340007	19.90443887994337	9.30725231558722	7.875545990190542	5.727451096745067	1.8686037539981974	1.1046936708447488	0.5549528384047331	0.1746966275197761
