33,36,34,23,19,17,22
0.47827219497412,1.7890619933605,1.6709486246109,0.12169372104108,0.06211999990046,1.6289114356041,0.05485231988132
0.29147852119058,1.8007810115814,1.6404564082623,0.11044110916555,0.067207000218332,1.6947399675846,2.1642037108541
0.34315892215818,1.7861329615116,1.527089625597,0.11786006018519,0.06755999987945,1.7638137042522,2.664882183075
4.543141067028,1.7578130066395,1.6107497513294,0.30616012215614,0.066812000237405,1.6361764073372,2.7851974368095
6.0349305868149,1.7822259664536,5.281373500824,0.14115368947387,0.07070600008592,0.59212642908096,0.082776808179915
3.3138979673386,1.7890619933605,18.948090314865,0.10505357105285,0.071094001177698,1.6872519999743,0.06030601169914
2.9772892594337,1.7636719942093,19.576019763947,0.12577584944665,0.92548999190331,2.9161297976971,0.74213901162148
2.5802518427372,1.7675779759884,22.128612995148,0.12684977706522,0.71863098442554,3.351472735405,1.5928097963333
3.44651222229,1.7753899693489,18.217401742935,0.10410496685654,0.31616000086069,2.2492975592613,1.7598996460438
3.7036992311478,1.7753899693489,12.71191740036,0.12790483981371,0.3398859873414,1.8846900463104,0.24324659630656
3.5380205512047,1.7773429751396,12.796168088913,2.0138293728232,0.37439200561494,2.559533894062,0.06807579100132
1.2762954905629,1.7744149565697,6.861766576767,0.30116937682033,0.32996999844909,1.2813924401999,0.078495940193534
0.62975176330656,1.7900379896164,5.40125644207,0.24602191150188,0.098706997931004,0.68591593205929,0.078008070588112
2.0681558102369,1.8134769797325,3.5165067315102,0.14276701956987,0.067724999040365,0.41020945459604,0.065789081156254
0.13685489958152,1.7724609971046,1.9676922857761,0.23480527475476,0.070306000532582,0.47602328658104,0.071354521438479
0.62754636444151,1.7626959681511,1.1114911288023,0.78179773688316,0.085270000621676,0.26357721164823,0.11423731967807
0.7033231779933,1.7802739739418,1.5417438447475,0.6867536790669,0.064862001687288,0.47826554998755,0.046537440270185
0.51566377095878,1.7802729904652,1.6430477797985,0.97496077418327,0.53751401789486,2.2495639920235,0.082695920951664
0.91650588903576,1.8164060115814,1.5424376130104,0.58798903226852,0.10393700189888,1.8861566185951,0.12824766337872
1.0744584053755,1.7910150289536,1.5321538746357,0.28857696056366,0.11321200244129,1.7510185241699,0.047049979679286
