week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	18.373886064404584	0.0	0.0	0.0	3.108245489738828	2.301024126601402
1	35.82534394322327	0.0	0.0	0.0	3.439658343871187	1.1800278499243981
