week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	86.9896878635945	89.91191665353104	96.51564458871395	-0.515516453590806	93.58904628073033	90.13325689062556
1	78.32106010162046	88.43470549343735	96.31624673339513	-9.40276647904347	96.37939020104902	94.96594623584379
