1	99.6300130512094
2	98.24805395806607	2.231387094253922
3	92.13693064846103	7.531544283859105	5.404627062484536
4	91.5289294281431	5.404627062484536	3.350748134385647	3.2667643017245585
5	89.84296771176213	10.498267599014682	6.035835533717325	3.350748134385647	2.5786801186734287
6	90.43750694549703	5.404627062484536	3.350748134385647	2.977642281788018	2.5786801186734287	0.82671945534456
7	90.00911212434085	5.929428253059076	3.455603093685074	2.977642281788018	2.231387094253922	0.9718352348711452	0.82671945534456
8	82.25681428065332	8.2124110935871	6.57238546461765	6.3838921651755705	5.007015935110573	3.455603093685074	2.2950008152055528	0.9718352348711452
9	83.49573742783309	8.063854075539265	7.625065999027996	3.9547315649934376	3.455603093685074	3.4010425517033447	2.977642281788018	0.9718352348711452	0.82671945534456
