1	99.6300130512094
2	98.2473181059325	5.255622262349178
3	98.27351306555659	5.255622262349178	0.055703609100167
4	98.46127410738796	5.255622262349178	0.2592731268871492	0.055703609100167
5	98.5714267082111	5.255622262349178	0.7897169348574384	0.2592731268871492	0.055703609100167
6	83.01755597586435	28.35259595380589	5.255622262349178	1.1523091066899003	0.7897169348574384	0.47182883439589673
7	83.0380459512406	15.594689279926612	13.144127207893646	5.255622262349178	1.1523091066899003	1.020277427350214	0.2592731268871492
8	82.8785383201425	15.594689279926612	13.144127207893646	5.255622262349178	1.3265959526855609	1.1523091066899003	0.2592731268871492	0.055703609100167
9	82.46330478951714	28.291051025250226	5.255622262349178	1.1814867042999255	1.1523091066899003	0.7897169348574384	0.5549528384047331	0.512212497188925	0.2592731268871492
