week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	97.03639326106604	-326.98098601432605	100.0010269617108	99.60910899298234	108.73249877219591
1	99.20070054343083	-353.97868320193254	101.9748506790219	100.54690407744482	102.09607936142073
2	95.29021495375093	-305.1587908362061	94.08042247274324	102.41356984592657	105.86471366326991
3	91.95312279020952	61.238890460812925	74.59450341677753	162.697416204745	435.71258064424836
4	101.83331362923444	1053.9744828406292	98.50568974576814	101.09452932925964	100.88326817385698
5	96.92916640066292	-17.404037892730308	100.79368866278999	99.64100152384697	99.76920278205988
6	98.53923069887084	-245.81319547269933	96.5457556333533	256.06819745764255	204.36786167376954
