1	126.2752109366325
2	118.78190560204081	7.4933053345929
3	104.42824332561815	15.362721107588051	6.484246503427361
4	103.59763224831181	13.87959214517769	5.406404856104086	3.3915816870398903
5	101.10306013599649	13.644487332160672	7.046467651711431	3.3903813135230383	1.0908145032419059
6	95.95414002909479	18.173713940774206	4.5107037457018	3.786692834463505	3.1466985400465113	0.7032618465524108
7	93.91349571923882	15.996767626174808	6.777958863670925	4.818033977062882	2.0583632405778243	2.0073296633557955	0.7032618465524108
8	90.06658442452101	19.172238227234928	8.974585623127659	3.6748778244336844	1.8502678731366062	1.4407598311870773	0.8343622036457492	0.2615349293467084
9	89.52243160499711	12.179565977897298	11.63951442752473	3.809437439218712	3.730989225363338	2.087407019282054	1.7688742465715812	1.0791479213354966	0.45784307444296735
