week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	94.17974503743874	0.09027040302475661	4.048837814698094	0.7878993646999928	0.017910877012626555	1.6563922313218218	0.2692249190467185	1.8217488225034428
1	191.2655025148214	0.2108140398055436	5.778912660464053	1.4173775259725852	0.04263529178909657	0.580691254499619	0.17779549843802628	2.02368423080014
