week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	5.040457252417966	93.25791298847787	3.9747855027118106	0.916117875722132	13.463262761423586	0.47993302766436474	6.085545306826521	3.0571962213890806
1	9.48424467560632	171.83853995247102	5.694169379558282	0.8501721023770283	17.342691858960364	0.8206917833704424	5.380188202719339	6.191703181874988
