1	99.81925010763584
2	98.71117463871546	1.2819800795372696
3	98.75978639230253	1.3660409500001989	0.012502902668866578
4	98.05303082347774	1.984098003263794	0.14870570588829152	0.039481241416966295
5	97.69600468902328	2.447608106342641	0.24405374486985312	0.06666725547957868	0.043862014702742425
6	94.2595020619696	7.291279888169335	1.186512222640784	0.3052885776920016	0.1251500215754392	0.04617392042972433
7	94.82543116886869	5.479203898211026	0.5097809134228218	0.3788421522422451	0.3427497057286021	0.2220100831564808	0.023066349035867774
8	94.17974503743874	4.048837814698094	1.8217488225034428	1.6563922313218218	0.7878993646999928	0.2692249190467185	0.09027040302475661	0.017910877012626555
9	89.53458719834826	7.716156823737611	4.063427177691894	2.947272123770961	0.34206172287327186	0.28943807392599297	0.17312491359209897	0.17306661006574067	0.04580518036959363
