week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	2.8381513768526645	6.92384791478176	2.402708182797939	5.008621444847606	96.62298093453353	12.478901082819746
1	6.92941872655193	9.730723524880446	3.1873915443170873	4.265587757086568	176.928142827045	16.56113675705609
