1	99.6300130512094
2	98.24805395806607	2.231387094253922
3	84.2856437463044	23.47446830217868	2.231387094253922
4	96.1149689320419	3.455603093685074	1.7785730799766934	0.9718352348711452
5	94.844230914055	3.455603093685074	2.231387094253922	1.7785730799766934	0.9718352348711452
6	83.10080026057221	12.440105434955981	7.196421213787261	6.3838921651755705	2.5786801186734287	1.8326780409704426
7	83.18567439733329	8.443562655389158	6.3838921651755705	5.8513813651378825	3.455603093685074	0.9718352348711452	0.6535898726615201
8	80.16446568639063	12.13775507615641	8.49017282118487	6.3838921651755705	3.455603093685074	3.061637694538497	1.7785730799766934	0.82671945534456
9	83.67111160521534	8.063854075539265	3.455603093685074	3.350748134385647	2.977642281788018	2.5786801186734287	2.231387094253922	0.9718352348711452	0.82671945534456
