0.04581,-0.018229,-0.017027,-0.10471,-0.0046466,-0.04932,-0.13556,-0.096672,-0.03792,-0.006404,-0.014751,-0.01576,-0.13659,-0.26029,-0.17753,-0.23091,-0.032398,0.034723,-0.11699,-0.13078,0.0094142
0.034154,-0.18704,-0.097522,-0.36729,-0.052223,-0.13608,-0.48343,-0.36107,-0.081716,-0.00015512,-0.029771,-0.054892,-0.19389,-0.60117,-0.33555,-0.5064,-0.15966,0.034687,-0.3555,-0.39791,-0.12801
0.031051,-0.28852,-0.43198,-0.41041,-0.094159,-0.28539,-0.91601,-0.76486,-0.16465,-0.060068,-0.059613,-0.082731,-0.38514,-0.8807,-0.43743,-0.83013,-0.28536,0.0025416,-0.48954,-0.50753,-0.37672
0.045828,-0.6462,-0.67303,-0.81125,-0.16734,-0.57272,-1.2184,-1.0885,-0.2918,-0.14806,-0.10959,-0.14165,-0.63736,-1.2064,-0.59824,-1.1141,-0.76508,-0.064071,-0.30188,-0.32456,-0.50422
0.046515,-0.90656,-0.96328,-1.0408,-0.25512,-0.95436,-1.4227,-1.3562,-0.41657,-0.24519,-0.18472,-0.23647,-0.98615,-1.4188,-0.74733,-1.3797,-1.0427,-0.15342,-0.36204,-0.41889,-0.67898
-0.059852,-1.4189,-1.2999,-1.4759,-0.34796,-1.346,-1.6805,-1.6663,-0.48369,-0.33538,-0.28703,-0.31682,-1.3259,-1.5269,-1.0908,-1.6146,-1.4157,-0.27206,-0.53817,-0.57911,-0.72652
-0.10445,-1.6496,-1.5574,-1.8742,-0.43937,-1.6202,-1.9483,-1.9064,-0.62774,-0.42144,-0.40194,-0.45027,-1.6385,-1.7327,-1.1609,-1.813,-1.5437,-0.40686,-0.44407,-0.46368,-0.75634
-0.16361,-1.9769,-1.7489,-2.2129,-0.59861,-1.9964,-2.2265,-2.1377,-0.68178,-0.55192,-0.52757,-0.59116,-1.9766,-1.8966,-1.451,-2.1074,-1.6874,-0.55099,-0.51512,-0.59293,-0.8325
-0.28128,-2.3174,-2.1687,-2.4573,-0.77796,-2.3277,-2.5426,-2.3034,-0.77618,-0.72585,-0.66391,-0.73754,-2.0599,-2.1142,-1.6888,-2.4639,-1.8838,-0.69828,-0.61866,-0.67333,-0.83883
-0.42742,-2.4889,-2.5098,-2.6431,-0.91355,-2.4686,-2.6935,-2.5125,-0.95878,-0.87099,-0.82968,-0.87948,-2.1862,-2.3683,-2.0002,-2.6088,-2.0923,-0.85416,-0.59811,-0.65104,-0.91496
