week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	82.51873978709871	93.91386543515762	94.43607687652059	93.67948271880778	-4.626482434223131	86.0180826209085	65.49792387882081	95.21517946961889
1	91.58195559211924	89.22685969408252	93.23894706477142	94.13405048532259	-15.270772234553547	91.926582517412	82.20951672982868	84.4365724744214
