week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	5.0999240852012875	14.151958010505183	2.107349526732828	104.91597931419432
1	7.3563970252066575	19.510021986706548	2.879122995014205	187.85685913001055
