1	99.6300130512094
2	97.11784909682808	3.7362417058301816
3	92.1759068199832	8.808030177574999	1.8707812893259117
4	88.53563065208476	10.01613465883532	2.9851540311199614	2.050423663616842
5	87.68660123149556	9.122856809420767	3.0631646382768416	2.769044520268931	0.6914634329915792
6	84.84893081140018	8.953672533633515	3.7335936628383166	2.752647666685334	2.4394821998881824	0.8516996980397575
7	84.92342192318557	10.755294316185562	2.800443769657175	1.9906552814267542	1.695010860401574	1.2320361930314494	0.3622339340775713
8	81.83875124503436	8.61603222566933	5.143963577821701	4.439195136063034	2.6705034805685433	1.654631488478195	0.46543817095063655	0.3299725202483548
9	81.40224504624433	14.378873239546735	4.953785208384716	2.697843104226383	1.4350600483081388	1.056820558768547	0.9910130320279773	0.9793380705515276	0.3013519868541832
