week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	98.09758600012498	0.10180623993851193	0.29648383851577714	0.21519053674525873	0.025519151178274697	1.9369172789420723	0.30020069699543894
1	196.07942722000817	0.34485160594346576	0.35296521658707425	0.8206126801768767	0.07023609440117343	3.5187705812686443	0.6839276785244774
