week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	1.1523091066899003	0.7897169348574384	5.255622262349178	118.8182895058489	0.2592731268871492
1	0.8968964900025318	1.28317268460613	2.6133698940726156	211.70538281753807	1.1035792507178606
