-0.035464,-0.010953,0.023867,-0.26223,0.0078107,0.050916,0.017397,0.0078846,-0.090333,-0.04397,-0.18425,-0.064789,-0.10672,-0.12411,-0.073619,-0.11721,-0.089774,-0.1069,-0.13898,-0.083304,-0.091448,0.013052,-0.052164,-0.090461,-0.08979,-0.065877
-0.16791,0.10255,-0.28398,-0.15788,-0.19838,0.059734,0.14908,-0.05168,-0.026817,-0.097673,-0.37562,-0.16536,-0.50064,-0.17949,-0.14797,-0.3575,-0.11762,-0.27119,-0.28026,-0.14726,-0.13849,0.066719,-0.097081,-0.08106,-0.2086,-0.024849
-0.23416,-0.12031,-0.24333,-0.43862,-0.38516,-0.13515,0.27954,-0.18367,-0.10833,-0.20417,-0.63506,-0.27408,-0.8526,-0.2664,-0.23183,-0.59574,-0.30917,-0.34003,-0.36678,-0.12173,-0.14477,0.25777,-0.13438,-0.16217,-0.3633,-0.012144
-0.11584,-0.19077,-0.38269,-0.30538,-0.42861,-0.22535,0.16977,-0.28452,-0.1781,-0.31573,-0.92444,-0.39968,-1.1029,-0.34285,-0.34214,-0.98241,-0.26901,-0.55657,-0.59543,-0.25163,-0.27959,0.013635,-0.2012,-0.28301,-0.53301,-0.16336
-0.22061,-0.10746,-0.40966,-0.52609,-0.37028,-0.2206,0.047378,-0.25138,-0.19225,-0.44721,-1.2005,-0.5249,-1.4228,-0.50334,-0.47817,-1.3037,-0.24444,-0.52384,-0.54223,-0.089841,-0.11983,-0.11366,-0.30075,-0.39633,-0.76213,-0.203
-0.13233,-0.18461,-0.46769,-0.39351,-0.54041,-0.19799,0.1896,-0.35393,-0.22006,-0.60961,-1.4576,-0.66301,-1.7925,-0.66777,-0.62814,-1.5447,-0.4156,-0.3134,-0.33334,-0.12127,-0.12233,-0.088597,-0.42061,-0.56275,-1.0064,-0.31891
-0.23176,-0.26154,-0.59828,-0.46966,-0.67105,-0.25205,0.1878,-0.51419,-0.16267,-0.77221,-1.6333,-0.80947,-2.2031,-0.86797,-0.80374,-1.8039,-0.83184,-0.46711,-0.49575,-0.07366,-0.082106,-0.042916,-0.57548,-0.70339,-1.1234,-0.95132
-0.24449,-0.44231,-0.66506,-0.4571,-0.75461,-0.21425,0.27297,-0.64969,-0.24212,-0.94519,-1.8579,-0.97558,-2.727,-1.071,-0.98915,-2.0016,-1.0467,-0.85575,-0.85914,-0.31461,-0.34173,-0.14528,-0.72644,-0.88851,-1.3207,-1.6774
-0.43638,-0.67105,-0.74112,-0.42773,-0.77865,-0.22559,0.025067,-0.85785,-0.22693,-1.205,-2.0319,-1.1471,-2.7241,-1.2248,-1.1824,-2.1438,-0.78951,-1.098,-1.0924,-0.57284,-0.61967,-0.16747,-0.88834,-1.0759,-1.4639,-2.0254
-0.37858,-0.64643,-0.50098,-0.64875,-0.56908,-0.30031,-0.11589,-0.90007,-0.27095,-1.44,-2.1863,-1.332,-3.0198,-1.4025,-1.3632,-2.3595,-1.0402,-1.1615,-1.1704,-0.49725,-0.52493,-0.39755,-1.0746,-1.3014,-1.559,-2.1105
