week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	0.12873904591932545	0.3151509445569937	0.8511426939055452	0.09658654185151609	5.933831446661489	0.1939372894178422	0.6566502210410708	93.66179544159627	0.3889892921984364
1	0.1423057331344376	0.3232180236872686	1.6607122334067297	0.7318501902003729	7.189384233751707	0.45009142845704736	0.5776996761745553	189.31546763795495	1.1344258619068361
