0.029416,0.06175,0.28808,0.65654,0.05891,0.17553,1.3627,1.1547,1.0649,0.82258,0.011244,0.042551,0.34835,-0.12111,0.034072,0.46117
0.02316,0.16332,0.12801,0.88215,0.068656,0.22886,1.5133,1.1149,0.77651,1.0914,0.047412,0.061655,0.23982,-0.53843,0.039575,0.037886
0.00016162,0.28694,0.14877,0.56827,0.078142,0.20446,1.5261,0.92534,0.43524,0.34778,0.072004,0.031903,-0.060318,-0.3929,0.033686,-0.088821
-0.012967,0.23439,0.17517,0.40201,0.072733,0.19077,1.5314,0.65008,-1.129,-0.4191,0.044627,0.07242,-0.42574,0.26397,0.013679,0.22987
-0.00038647,0.25902,0.11029,0.32689,0.096088,0.21352,1.5094,0.81679,-1.3458,-0.19916,0.063425,0.12032,-0.50385,-0.21821,0.04541,-0.12641
-0.0060136,0.53419,0.30307,0.50334,0.083427,0.17227,1.4917,0.66022,-2.7031,0.33379,0.051028,0.14337,-0.72249,-0.40512,0.034516,-0.10937
-0.0031064,0.55856,0.70462,0.30809,0.077043,0.17084,1.4893,1.1182,-2.7773,-0.012617,0.087062,0.22521,-0.41407,-0.46634,0.041856,0.099077
-0.0032567,0.3919,0.92762,0.40034,0.075748,0.36335,1.494,1.1926,-2.4592,0.26932,0.099532,0.21239,0.0083187,-0.45561,0.074152,0.41199
0.0012064,0.32876,1.0034,0.29451,0.09228,0.35287,1.4998,1.1454,-1.7331,0.59787,0.089875,0.10702,0.32304,-0.98755,0.019953,0.18382
0.0075923,0.29153,0.55716,0.47657,0.10103,0.34444,1.4344,1.0112,-0.33895,0.92927,0.12746,0.062628,0.174,-1.1599,-0.013102,0.2966
