week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	102.80726899539138	1.8769492901128952	7.515115174906832	14.075877476222324
1	183.99217098204213	2.2618602808489907	11.347436742608927	20.000933131436938
