week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	2.8402177691437007	93.05736418279321	1.43945030566407	4.266833183325517	0.7311019612830449	16.12501884153785	2.905870292639097	4.373717763482141	0.5356366367645302
1	4.69956913559729	172.04494061274863	1.355391516841463	7.223978856487037	1.5099856258281887	20.847448380277783	4.825643634903848	4.194899135582537	0.9005442386709142
