1	21.10089358614828
2	18.817012037316417	0.0
3	18.0157688161305	8.478946261595578	0.0
4	24.032137750554515	6.517530254199564	3.5593577572456554	0.8279324908069539
5	24.032137750554515	6.517530254199564	3.5593577572456554	0.0	0.0
6	20.018752416474356	11.130798385335988	8.478946261595578	2.3769588301199995	0.0	0.0
7	21.493400477401163	3.108245489738828	2.4181546402784724	0.0	0.0	0.0	0.0
8	22.465295223311756	8.8764358826708	1.200501887253914	0.0	0.0	0.0	0.0	0.0
9	23.959053976914184	12.916111078555256	10.144054514308113	4.762402489309707	3.108245489738828	2.132384990563319	0.0	0.0	0.0
