1	126.2752109366325
2	121.01958867428317	5.255622262349178
3	120.96388506518309	5.255622262349178	0.055703609100167
4	118.45895319150378	5.255622262349178	2.3013623558928185	0.2592731268871492
5	118.8182895058489	5.255622262349178	1.1523091066899003	0.7897169348574384	0.2592731268871492
6	84.99026745349246	33.300489608861454	6.517168031602498	1.1523091066899003	0.2592731268871492	0.055703609100167
7	84.81557082597274	33.300489608861454	5.255622262349178	1.1523091066899003	0.7897169348574384	0.702229071015839	0.2592731268871492
8	117.56110759642871	5.430318889868953	1.1523091066899003	0.7897169348574384	0.5549528384047331	0.47182883439589673	0.2592731268871492	0.055703609100167
9	116.37962089212891	5.255622262349178	1.1814867042999255	1.1523091066899003	0.7897169348574384	0.729649465924509	0.47182883439589673	0.2592731268871492	0.055703609100167
