week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	78.21402105201321	91.92546281233311	94.66689422129366	90.60506775176033	94.95043472937131	-1.6703402277118073	94.9662324713821	64.44128166274002
1	86.62100192326172	90.81532431548561	90.44877871351169	86.25944798270704	95.34935992129782	-13.589465115187213	96.01223162164548	78.03276413705788
