week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	32.407363851069945	9.402202151363689	28.423643334736486	19.563336768608735	31.470687241047703	28.944549881672327	23.319460649904684	30.205599299921428	35.71577210968879
1	32.70038390421639	5.289557851442639	38.81371147251477	16.45550327236444	8.66861505715505	15.70025075625937	31.132533084960727	9.246883743946666	24.50010758191623
