week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	12.348117239012414	1.797498946193134e-13	0.0	11.288925783799485	0.0	0.0	0.0	0.0
1	4.868238084313412	4.364833640948842	0.0	24.658554374268036	0.0	0.0	0.0	0.0
