1	21.10089358614828
2	18.817012037316417	0.0
3	20.73017973950957	0.0	0.0
4	33.37690201096343	17.30542163311897	0.8279324908069539	0.0
5	17.798846669227856	0.0	0.0	0.0	0.0
6	18.373886064404584	13.433944147475499	2.301024126601402	0.0	0.0	0.0
7	31.614319597777552	16.892763548734678	10.809134123632377	2.0957530055174876	0.0	0.0	0.0
8	16.892763548734678	11.550396639367424	10.553254713634326	7.1955945829649774	3.108245489738828	1.640243924664089	0.0	0.0
9	20.706634184313398	13.726554463112048	3.108245489738828	1.3447154186249886	0.0	0.0	0.0	0.0	0.0
