week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	96.67445397172726	93.57598183174197	71.08442941286268	93.7185733297698	-7.300314694936073	91.00858692785899	95.19324577413171
1	96.41545618574496	96.21965256665514	83.38748245543707	84.3900491975412	-17.156312679136988	87.3161218030537	95.1019159853665
