-2.1752,-1.4678,-1.1293,-1.8548,-3.0114,-1.6733,-1.5697,-2.6906,-2.5023,-0.90424,-0.9356,-1.4151,-0.60071,-1.1172,-0.5438,-1.8022,-0.65221,-3.2243,-0.9262,-1.6126,-2.2471,-0.69554,-1.1273,-0.91577,-1.694,-1.6674,-1.7,-1.8152,-0.51836,-0.30044,-1.4663,-1.3373,-0.87412,-1.9508,-2.2086,-1.5784,-0.8104,-1.689,-0.73343,-0.11898
-2.332,-1.6636,-1.3867,-2.0636,-3.0411,-1.8542,-1.8523,-2.7248,-2.8691,-1.1213,-1.1646,-1.5626,-0.68633,-1.302,-0.76345,-1.7253,-0.69602,-3.2967,-1.1202,-1.7312,-2.4499,-0.87629,-1.2586,-1.0225,-1.8278,-1.8171,-1.8413,-1.8102,-0.81889,-0.37825,-1.6461,-1.3383,-1.0927,-2.2071,-2.4531,-1.7025,-1.0504,-1.7461,-1.1201,-0.20884
-2.5619,-1.8723,-1.4574,-2.4215,-3.0524,-2.2384,-2.0895,-2.7164,-3.0647,-1.2864,-1.3161,-1.7867,-0.87736,-1.4531,-0.80052,-1.924,-0.88973,-3.3977,-1.3481,-1.9507,-2.5051,-1.1733,-1.3867,-1.2728,-1.7181,-1.9259,-1.9325,-1.831,-1.0035,-0.5454,-1.9548,-1.2428,-1.2884,-2.4634,-2.6747,-1.8071,-1.0456,-2.0604,-1.1304,-0.39041
-2.8599,-2.0667,-1.5239,-2.7066,-3.1411,-2.2848,-2.2591,-2.7124,-3.2031,-1.441,-1.4783,-2.0042,-1.0022,-1.6502,-1.1896,-2.2441,-1.1535,-3.4112,-1.5438,-2.0711,-2.748,-1.3444,-1.4455,-1.3559,-1.9524,-2.1137,-2.1263,-1.9801,-1.023,-0.84168,-2.314,-1.4363,-1.5825,-2.6482,-2.8431,-1.9149,-1.2663,-2.2457,-1.1864,-0.51864
-3.1024,-2.235,-1.6322,-2.8362,-3.1624,-2.5455,-2.3451,-2.8428,-3.6943,-1.7486,-1.7716,-2.1187,-0.99613,-1.8004,-1.2944,-2.3894,-1.3339,-3.5255,-1.6292,-2.2496,-3.0579,-1.4224,-1.4053,-1.3701,-2.0587,-2.2294,-2.2524,-2.2662,-1.3278,-1.0317,-2.4774,-1.4582,-1.7943,-2.8334,-3.0156,-2.0034,-1.5412,-2.2947,-1.2544,-0.64999
-3.2171,-2.375,-1.7631,-2.9987,-3.2569,-2.7775,-2.4361,-2.8836,-3.6705,-1.8446,-1.8497,-2.213,-0.95183,-1.9419,-1.3635,-2.152,-1.3107,-3.3433,-1.7271,-2.2148,-3.3163,-1.563,-1.5424,-1.5109,-2.2198,-2.3119,-2.3362,-2.5714,-1.4061,-1.0542,-2.7882,-1.5911,-2.0005,-2.9685,-3.1326,-2.0638,-1.791,-2.3798,-1.4718,-0.77474
-3.2776,-2.501,-1.8333,-3.1533,-3.3636,-2.9197,-2.593,-2.8582,-3.4461,-1.9973,-1.9885,-2.3772,-0.97123,-2.0916,-1.4946,-2.4102,-1.4545,-3.3412,-1.928,-2.2296,-3.1863,-1.6894,-1.6052,-1.6885,-2.3401,-2.4406,-2.467,-2.6094,-1.5585,-1.1825,-2.8238,-1.6748,-2.2367,-3.0611,-3.22,-2.0826,-1.8794,-2.4495,-1.4643,-0.6993
-3.3379,-2.6093,-2.0702,-3.2597,-3.4794,-3.0772,-2.7556,-2.9775,-3.6239,-2.0033,-2.0712,-2.461,-1.0356,-2.2141,-1.6959,-2.719,-1.5738,-3.3506,-2.0931,-2.2108,-3.2538,-1.728,-1.7944,-1.677,-2.4466,-2.5555,-2.5655,-2.9534,-1.9387,-1.4206,-2.7543,-1.7655,-2.4015,-3.1296,-3.2686,-2.1059,-1.9124,-2.5383,-1.6821,-0.75541
-3.3999,-2.7253,-2.2003,-3.2696,-3.5301,-3.1599,-2.882,-3.0112,-3.7868,-2.1122,-2.1174,-2.5128,-1.1622,-2.3286,-1.827,-2.8171,-1.7149,-3.4681,-2.0566,-2.3508,-3.1772,-1.8094,-1.9035,-1.6464,-2.4542,-2.5942,-2.6161,-2.9288,-2.0027,-1.4679,-2.9464,-1.6864,-2.3089,-3.174,-3.3012,-2.172,-2.0415,-2.7236,-1.7921,-0.92768
-3.4803,-2.8681,-2.2368,-3.2156,-3.5673,-3.1928,-2.9145,-2.9256,-3.7699,-2.1494,-2.1706,-2.4945,-1.2322,-2.4605,-2.0039,-2.9742,-1.8457,-3.4999,-2.0409,-2.4046,-3.1862,-1.9531,-1.8705,-1.526,-2.5846,-2.6916,-2.7217,-2.9827,-2.1653,-1.6773,-3.2277,-1.8456,-2.3246,-3.1903,-3.3232,-2.2821,-2.1559,-2.7296,-1.7218,-0.79407
