1	99.81925010763584
2	99.81136642912172	0.00843089123875141
3	98.67918696681838	1.327768987071736	0.02256577308445408
4	98.68750275746346	1.5710419155677422	0.09031009663220108	0.02334990061898785
5	96.63759702880998	3.291630956457826	0.23922208326606378	0.20807227982430887	0.17122107632624387
6	97.74033351308908	1.703430915883674	0.6695436225991073	0.5658344071849677	0.17883132310643265	0.02644505392382239
7	88.40387242130451	13.51647697551106	2.207141403088658	0.33045212188715267	0.2503197630975621	0.12826340246602524	0.02235658398287135
8	94.7580650374645	3.515547628344731	2.749464887026224	0.5445835605767028	0.4532669886735945	0.17166458035380525	0.10218764374689127	0.030972425096745068
9	95.0424671689071	3.8091808528570623	2.9328229031230855	0.3458644409103126	0.309779385687063	0.2667308164179386	0.11506348363901389	0.0975748611012322	0.041232974632252735
