week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	1.0742666191684442	3.2132659569586437	18.513026187389954	4.520706160220779	5.317461366103451	91.92379706129526	1.7126875854966288
1	1.2336784078880392	4.140246295597464	26.015375787968082	3.9566245711277404	9.710941186581088	168.48767855561027	4.0578563321649135
