1	21.10089358614828
2	18.817012037316417	0.0
3	18.0157688161305	8.478946261595578	0.0
4	18.0157688161305	6.517530254199564	0.0	0.0
5	23.031588651442995	6.517530254199564	5.938959852812076	1.4703183106378486	0.8279324908069539
6	20.018752416474356	10.700247453225128	8.8764358826708	1.7190328281352591	0.8279324908069539	0.0
7	19.940164312350277	16.3192697401788	8.8764358826708	5.38348480354765	4.019431584936521	1.7627889386822533	0.0
8	21.9103552059055	1.8783134832525066	0.09080565155534698	0.0	0.0	0.0	0.0	0.0
9	22.428334397279265	16.033354695494108	15.700967795265486	10.793225211666426	1.8458000755731583	0.0	0.0	0.0	0.0
