week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	12.698178602805548	0.0	19.149691800568924	0.0	-3.171155392701423e-13
1	34.19674144743346	0.0	11.241786369529851	0.0	1.2342281759758023
