week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	0.40712869094012133	95.80697900673736	91.63970136241174	94.23234633639815	96.63763996263404	85.7055141515127	92.02067089633378
1	-9.396073763083395	94.19753932830642	92.68327984258475	69.30512629331204	93.36017581129954	79.86332304965896	89.29915421175122
