1	126.2752109366325
2	121.01958867428317	5.255622262349178
3	119.99947150280633	5.255622262349178	1.020117171477379
4	119.99947150280633	5.255622262349178	0.9644135623772172	0.055703609100167
5	86.14146792857562	21.033966008751094	12.824037565480346	5.311325871449341	0.9644135623772172
6	86.61329676297149	19.90443887994337	13.222462733005074	5.311325871449341	0.7897169348574384	0.4339697544069234
7	86.92346388368648	12.042041610369466	11.880787348149042	8.338952695309871	5.866278709854075	0.7897169348574384	0.4339697544069234
8	79.8132793725002	21.457741470425873	17.969928303689663	5.255622262349178	0.7897169348574384	0.5549528384047331	0.2592731268871492	0.1746966275197761
9	79.75757576340007	17.871746901607764	11.253370052718687	8.903145066360942	6.338107544249947	0.9275789190317916	0.7897169348574384	0.2592731268871492	0.1746966275197761
