0.033795,0.0045485,0.13375,0.18466,0.34614,0.0545,-0.96049,1.7205,0.51528,3.1491,0.063642,0.067488,-2.7567e-05,-0.00015883,0.054707,0.018769,0.058016
0.076854,0.0056562,0.049147,0.32968,0.32399,0.058916,-0.97476,1.7111,0.46938,2.5809,0.46401,0.09309,0.16106,0.30524,-0.13031,0.11746,0.30094
0.10175,0.0065643,0.17239,0.3678,0.047097,0.065946,-1.0331,1.6986,0.60605,3.5539,0.60494,0.10067,0.052996,0.22464,0.21199,0.099402,0.095903
0.10388,0.0059202,0.10433,0.38407,-0.2716,0.071127,-1.0225,1.6897,0.23296,2.8281,0.94306,0.096772,-0.011509,0.17639,0.56427,0.12135,0.57713
0.14198,0.012606,0.2735,0.34784,-0.58663,0.075225,-0.7746,1.679,-0.079774,3.2959,1.3265,0.1012,0.0064913,0.24479,0.36933,0.13827,0.49825
0.12059,0.014223,0.13944,0.38338,-0.46118,0.079416,-0.27748,1.6648,0.073308,2.1042,1.2989,0.1039,0.0029786,0.070626,0.17197,0.060634,0.63397
0.1016,0.0079821,0.10867,0.318,-0.60947,0.083899,-0.20978,1.6532,0.26978,1.189,0.7901,0.097766,0.063542,0.14245,0.049295,0.044653,0.28442
0.08684,0.014302,0.075581,0.29184,-0.7036,0.089686,0.71552,1.6374,0.42405,1.3857,0.58026,0.09026,0.04353,0.33275,0.22138,0.099365,0.53821
0.15237,0.0042713,0.1557,0.26703,-0.28676,0.088259,1.1407,1.6248,0.63432,1.5656,0.62097,0.097478,0.12804,0.39192,0.09872,0.073713,0.34779
0.18462,0.048528,0.22841,0.31462,0.10939,0.079077,0.92816,1.6146,0.77311,2.3642,1.2963,0.091038,0.015416,0.60784,0.22947,0.070612,-0.0002328
