week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	113.83207304029077	3.405399574017977	2.231387094253922	6.806351228070675
1	202.3128599808507	3.3051960747601044	1.9063216175739477	10.078023463752274
