week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.0	18.086106634618737	0.0	0.0	4.88592928637704	0.0	0.0
1	0.0	9.375118897055218	0.0	0.0	10.85609173370095	0.0	0.0
