week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	13.644487332160672	3.3903813135230383	101.10306013599649	7.046467651711431	1.0908145032419059
1	18.181776082656143	6.9035476731818655	183.02189807419916	8.107596945658464	1.3875823612417788
