week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	13.433944147475499	18.373886064404584	2.301024126601402	0.0	0.0	0.0
1	13.544753500002148	35.82534394322327	1.1800278499243981	0.0	0.0	0.0
