week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	1.7785730799766934	2.348627203119314	99.37150307535984	2.5786801186734287	6.3838921651755705	6.6588254228100965	6.32839041617369	0.82671945534456
1	2.7384299378539954	2.4649466147057595	180.34860949310166	1.7765553965190826	12.542265022891115	7.3239265804626825	8.879027413161655	1.5286406782410307
