1	126.2752109366325
2	124.04382384237914	2.231387094253922
3	94.24122207311768	26.346998675576515	5.686990187938932
4	117.8378124338455	5.686990187938932	1.7785730799766934	0.9718352348711452
5	117.8378124338455	3.455603093685074	2.231387094253922	1.7785730799766934	0.9718352348711452
6	81.43714245143136	14.634018076879812	12.804079621686604	8.437398502786763	6.3838921651755705	2.5786801186734287
7	84.83818500313453	15.058196941445836	8.162465245152227	8.152138750072531	6.6588254228100965	2.5786801186734287	0.82671945534456
8	93.71634320389722	8.003787074581886	7.3557274000467245	6.32839041617369	3.455603093685074	2.605292535321256	2.5786801186734287	2.231387094253922
9	80.5977557961364	13.371538522672054	6.6588254228100965	6.3838921651755705	5.927087625772181	5.628110071031422	3.350748134385647	2.5786801186734287	1.7785730799766934
