week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	0.06666725547957868	0.24405374486985312	2.447608106342641	97.69600468902328	0.043862014702742425
1	0.15167053045476572	0.15058670257676765	1.5428170458678083	198.81328200128905	0.10239046896953094
