-0.20484,-0.40305,0.061979,-0.25234,-0.32675,0.0069495,-0.0017592,-0.33989,-0.27318,-0.21195,0.081511,-0.1035,-1.0636,-0.26946,-0.54622,-0.65116,0.30953,-0.22503,-2.343,-1.3804,-1.3646,-0.17247,-0.46611,-0.52996,-0.14918,-0.0032005,-0.1877,-0.099573,-1.1617
-0.45593,-0.37935,-0.072597,-0.099838,-0.43336,-0.22374,-0.22785,-0.43524,-0.31876,-0.32657,-0.0069519,-0.23245,-1.2812,-0.75939,-0.58629,-0.74513,-0.177,-0.41335,-2.5357,-1.1939,-1.171,-0.41215,-0.72825,-0.77093,-0.15799,-0.075184,-0.34726,-0.083674,-1.1166
-0.65784,-0.65135,-0.020708,-0.091446,-0.24405,-0.037429,-0.029076,-0.39389,-0.58449,-0.45872,-0.046373,-0.43067,-1.7732,-1.3504,-0.86849,-1.1646,-0.40034,-0.32519,-2.6439,-1.4965,-1.4689,-0.356,-0.72728,-0.82231,-0.14467,-0.1944,-0.25753,-0.12481,-1.0421
-0.70119,-0.69899,-0.13753,-0.27528,-0.225,-0.23917,-0.24972,-0.61541,-0.80423,-0.57845,0.021531,-0.42058,-1.5652,-1.1777,-0.80691,-0.75072,-0.82588,-0.53861,-2.4188,-1.5925,-1.565,-0.54569,-0.81321,-0.8584,-0.19199,-0.30672,-0.53313,-0.15725,-1.2929
-0.83186,-0.66408,-0.47443,-0.30669,-0.47084,-0.3182,-0.31583,-0.72824,-0.91042,-0.56972,0.0035209,-0.50568,-1.5443,-1.2386,-1.0004,-0.99822,-0.69792,-0.46858,-2.5496,-1.4174,-1.3848,-0.62914,-1.0966,-1.1199,-0.14674,-0.52356,-0.71772,-0.17282,-1.3813
-0.97507,-0.43944,-0.64939,-0.22817,-0.59095,-0.32098,-0.30994,-0.80262,-1.2259,-0.715,-0.08256,-0.56433,-1.8605,-1.4314,-1.0882,-1.2519,-1.1871,-0.73194,-2.375,-1.6672,-1.6397,-0.72741,-1.1772,-1.199,-0.094243,-0.63443,-0.46662,-0.25189,-1.5064
-0.80523,-0.36364,-0.76566,-0.30356,-0.66107,-0.53178,-0.53417,-0.86564,-1.246,-0.61473,-0.14802,-0.41144,-1.8406,-1.6189,-1.1448,-1.4864,-1.2071,-0.53784,-2.4472,-1.8306,-1.7949,-0.77797,-1.3822,-1.4049,-0.15542,-0.67937,-0.14976,-0.28383,-1.5056
-0.58038,-0.5603,-0.88396,-0.31164,-0.38879,-0.38174,-0.37515,-0.93544,-0.98302,-0.76691,-0.03897,-0.72947,-1.5677,-1.7609,-1.1274,-1.3208,-1.161,-0.43753,-2.2,-1.6042,-1.5757,-0.94635,-1.1237,-1.1787,-0.10297,-0.85303,-0.43265,-0.31969,-1.3841
-0.69924,-0.59752,-0.83934,-0.49364,-0.37932,-0.30356,-0.30171,-0.99511,-1.1087,-0.9056,-0.17627,-0.69459,-1.8985,-1.8086,-1.1407,-1.5527,-0.9757,-0.50757,-2.1493,-1.5684,-1.5328,-0.95537,-0.90722,-0.95767,-0.26496,-1.0792,-0.55363,-0.33023,-1.52
-0.68149,-0.59128,-0.89738,-0.50738,-0.43483,-0.29977,-0.3054,-1.0605,-1.122,-0.97385,-0.3317,-0.70283,-2.3064,-1.4731,-1.1852,-1.3052,-0.86367,-0.7467,-2.0815,-1.4372,-1.4072,-1.1869,-0.62426,-0.67933,-0.26183,-1.0674,-0.65115,-0.36574,-1.3867
