1	21.10089358614828
2	46.61155524845779	15.375556722537286
3	52.71149312168569	35.93898032229609	13.905901699446055
4	44.134221415410416	43.111070557702845	35.80908468003734	14.189761414371505
5	40.68515625974227	37.285464645225936	36.105202438517466	34.06571533573046	13.611199087038711
6	35.60588987062699	32.53435989121734	32.19686716656998	29.11654139556526	26.67155967519208	9.588100193688659
7	38.06920235743467	35.76878884791856	29.988367958515806	29.145085079442012	26.659062118044808	22.642809441041724	8.854621959116534
8	38.056240938150566	36.72746448660091	33.208856398082105	32.83707560747844	28.01463154959518	25.634545478656044	12.91626974647949	7.7138821279736
9	41.070328142996864	32.636820158969805	32.082109099390344	28.303167107217043	27.326530015793736	21.59194583125565	21.245915972662228	11.653786678960424	6.351779062996604
