week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	4.4654043281515	84.4013465048007	2.8974037031822064	0.6270512883710673	9.472223129295472	0.3301617259539482	3.9624611601270168	1.820914557155536
1	7.340566364386106	161.6884413354885	3.4174378646921326	0.6069238746662693	14.057561824379633	0.6696638692128971	4.188578652204082	3.8655976952053344
