week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	4.077865653658183	94.24122207311768	3.350748134385647	3.4010425517033447	0.82671945534456	2.5786801186734287	2.231387094253922	8.162465245152227	7.4050806103442
1	5.972548787736976	171.9213999482987	5.935993148596541	4.919607371772479	1.5286406782410307	1.7765553965190826	1.9063216175739477	15.280694960745102	8.360639227453717
