week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.0	0.0	0.0	3.2686738113332217	2.3769588301199995	21.801896149003056	0.0
1	0.0	0.0	0.0	14.067110407890715	0.4736469305627581	45.598546681421084	0.0
