week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	89.52243160499711	2.087407019282054	3.809437439218712	0.45784307444296735	12.179565977897298	1.7688742465715812	3.730989225363338	1.0791479213354966	11.63951442752473
1	165.74289767902576	3.011513650495367	5.4141145738827845	0.38747377035362396	17.213201229911604	3.7435828913846763	2.6734518865216153	4.260530538398331	15.15563491696367
