week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	3.147015340816081	15.64163281709051	1.9087547663518585	99.67962186510408	5.898186147270888
1	6.5412757706618265	20.05039411352702	3.0293114083013783	179.90369427415465	8.077725570292301
