week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	0.14870570588829152	0.039481241416966295	1.984098003263794	98.05303082347774
1	0.255093213157646	0.5168486872613575	0.7689717480538489	198.92364191557684
