1	126.2752109366325
2	122.8196078429475	3.455603093685074
3	107.23648475670262	13.351735991991802	5.686990187938932
4	113.83207304029077	6.806351228070675	3.405399574017977	2.231387094253922
5	109.88259552363166	6.528157635332626	4.177467589730185	3.455603093685074	2.231387094253922
6	105.58736265764543	8.722671194542201	5.929428253059086	2.977642281788018	2.231387094253922	0.82671945534456
7	102.13175956396032	7.750835959671093	5.556322400461447	4.177467589730185	3.455603093685074	2.231387094253922	0.9718352348711452
8	91.39909688447085	8.987534802657649	8.162465245152227	7.4789082053614635	3.455603093685074	2.977642281788018	2.842125188646758	0.9718352348711452
9	94.24122207311768	8.162465245152227	4.427438328556256	4.177467589730185	4.077865653658183	3.4010425517033447	2.977642281788018	2.5786801186734287	2.231387094253922
