week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	92.79962365293851	0.15337566193705562	0.511825581422214	0.032840599982828955	5.750720126989152	0.15821001906143584	0.45894762895856667	0.06712431218827446	3.5628448544099864
1	190.4673108509496	0.18620396428868718	0.4774454556439013	0.03003424728076869	3.684920094444995	0.30387547284756783	0.3237877494846463	0.6812458116595617	6.955744795911451
