week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	-0.16395987640254656	89.79046479008065	96.09436312164692	79.94552341598147	96.79029813304344	96.06723263493498
1	-12.362547732419916	96.15474224390078	96.84773906554751	88.02768445238786	93.76241427628611	96.08318323291756
